PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
334,0,0,0.2820700000000045,-87.05680126743391,-16.908799695404014,0,0,0,0
335,0,0,0.19907000000000608,-86.43039745884016,-17.645005750091514,0,0,0,0
336,0,0,0.14406999999999925,-85.80381054477766,-18.380967664154014,0,0,0,0
337,0,0,0.08807000000001608,-85.17740673618391,-19.117173718841514,0,0,0,0
338,0,0,-0.018229999999988422,-84.55100292759016,-19.853379773529014,0,0,0,0
339,0,0,-0.10532999999998083,-83.92459911899641,-20.589402722747764,0,0,0,0
340,0,0,-0.33092999999999506,-80.78879589634016,-24.260362195404014,0,0,0,0
341,0,0,-0.3126299999999844,-82.04520458774641,-22.797959851654014,0,0,0,0
342,0,0,-0.3557299999999941,-80.15879101352766,-24.986802625091514,0,0,0,0
343,0,0,-0.4024299999999812,-79.52896923618391,-25.713365125091514,0,0,0,0
344,0,0,-0.4160299999999779,-78.89896435337141,-26.439805554779014,0,0,0,0
345,0,0,-0.4584299999999928,-78.26920361118391,-27.166184949310264,0,0,0,0
346,0,0,-0.4785299999999779,-77.63919872837141,-27.892808484466514,0,0,0,0
347,0,0,-0.5316299999999785,-77.00919384555891,-28.619187878997764,0,0,0,0
348,0,0,-0.1899299999999755,-83.29801220493391,-21.325608777435264,0,0,0,0
349,0,0,-0.2539299999999969,-82.67160839634016,-22.061814832122764,0,0,0,0
350,0,0,0.8754700000000071,-81.31516308384016,5.452406359283486,0,0,0,0
351,0,0,0.9106700000000103,-82.06436962680891,4.797621203033486,0,0,0,0
352,0,0,0.9460700000000202,-82.81339306430891,4.142836046783486,0,0,0,0
353,0,0,0.9654700000000105,-83.56259960727766,3.4879898553772364,0,0,0,0
354,0,0,1.00197,-84.31156200962141,2.8332046991272364,0,0,0,0
355,0,0,1.02337,-85.06076855259016,2.1784195428772364,0,0,0,0
356,0,0,0.9835700000000145,-85.80979199009016,1.5236343866272364,0,0,0,0
357,0,0,1.0099700000000098,-86.55899853305891,0.8687881952209864,0,0,0,0
358,0,0,1.0339700000000107,-87.30796093540266,0.21400303897098638,0,0,0,0
359,0,0,1.1100700000000074,-88.05698437290266,-0.4407821172790136,0,0,0,0
360,0,0,1.1445700000000159,-88.80619091587141,-1.0955672735290136,0,0,0,0
361,0,0,1.0889700000000175,-90.20639843540266,0.7666153436584864,0,0,0,0
362,0,0,1.0964700000000107,-89.45877880649641,1.4185928827209864,0,0,0,0
363,0,0,1.041470000000004,-88.71140331821516,2.0708145624084864,0,0,0,0
364,0,0,1.0308700000000215,-87.96378368930891,2.7230362420959864,0,0,0,0
365,0,0,1.023270000000025,-87.21640820102766,3.3751968866272364,0,0,0,0
366,0,0,0.9886700000000133,-86.46878857212141,4.027235460845986,0,0,0,0
367,0,0,0.990870000000001,-85.72141308384016,4.679396105377236,0,0,0,0
368,0,0,0.9574700000000007,-84.97379345493391,5.331617785064736,0,0,0,0
369,0,0,-0.3009299999999939,-91.46360058384016,-25.505601453216514,0,0,0,0
370,0,0,-0.32692999999997596,-91.76236767368391,-26.284410046966514,0,0,0,0
371,0,0,-0.3439300000000003,-92.06119579868391,-27.062791394622764,0,0,0,0
372,0,0,-0.3609299999999962,-92.36020702915266,-27.841599988372764,0,0,0,0
373,0,0,-0.36992999999998233,-92.65879101352766,-28.619981336029014,0,0,0,0
374,0,0,-0.3289299999999855,-94.49796337680891,-28.388597058685264,0,0,0,0
375,0,0,-0.3289299999999855,-94.22037548618391,-27.551805066497764,0,0,0,0
376,0,0,-0.36992999999998233,-92.95780224399641,-29.398606824310264,0,0,0,0
377,0,0,-0.2949299999999937,-93.94278759555891,-26.715013074310264,0,0,0,0
378,0,0,-0.26592999999999734,-93.66495556430891,-25.878404187591514,0,0,0,0
379,0,0,-0.21392999999997642,-93.38736767368391,-25.041612195404014,0,0,0,0
380,0,0,-0.5898299999999779,-77.31516308384016,-33.553208875091514,0,0,0,0
381,0,0,-0.5559299999999894,-77.94339794712141,-32.828355359466514,0,0,0,0
382,0,0,-0.5449299999999937,-78.57175488071516,-32.103807019622764,0,0,0,0
383,0,0,-0.5329299999999932,-79.20017284946516,-31.379014539154014,0,0,0,0
384,0,0,-0.5009299999999826,-79.82840771274641,-30.654161023529014,0,0,0,0
385,0,0,-0.47692999999998165,-80.45676464634016,-29.929368543060264,0,0,0,0
386,0,0,-0.4514299999999878,-81.08499950962141,-29.204576062591514,0,0,0,0
387,0,0,-0.4169299999999794,-81.71335644321516,-28.479966687591514,0,0,0,0
388,0,0,-0.408929999999998,-82.34177441196516,-27.755174207122764,0,0,0,0
389,0,0,-0.37692999999998733,-83.59836620884016,-26.305589246185264,0,0,0,0
390,0,0,-0.3389299999999764,-84.22660107212141,-25.580796765716514,0,0,0,0
391,0,0,-0.28892999999999347,-84.85495800571516,-24.856004285247764,0,0,0,0
392,0,0,-0.4059299999999837,-82.97000927524641,-27.030381726654014,0,0,0,0
393,0,0,0.7327700000000164,-77.56980175571516,8.726393175689736,0,0,0,0
394,0,0,0.8079700000000116,-78.31900829868391,8.071608019439736,0,0,0,0
395,0,0,0.7841700000000174,-79.06797070102766,7.416822863189736,0,0,0,0
396,0,0,0.8666699999999992,-79.81699413852766,6.762037706939736,0,0,0,0
397,0,0,0.8864700000000028,-80.56620068149641,6.107191515533486,0,0,0,0
398,0,0,0.9337700000000098,-84.22635693149641,5.983595324127236,0,0,0,0
399,0,0,0.9143700000000194,-83.47879833774641,6.635817003814736,0,0,0,0
400,0,0,0.8940699999999993,-82.73136181430891,7.288038683502236,0,0,0,0
401,0,0,0.8781700000000114,-81.98380322055891,7.940199328033486,0,0,0,0
402,0,0,0.8318700000000092,-81.23636669712141,8.592237902252236,0,0,0,0
403,0,0,0.7679700000000196,-78.99381298618391,10.548597765533486,0,0,0,0
404,0,0,0.7308700000000101,-78.24637646274641,11.200819445220986,0,0,0,0
405,0,0,0.6698700000000031,-77.49875683384016,11.853041124908486,0,0,0,0
406,0,0,0.8596700000000226,-80.48880810337141,9.244398546783486,0,0,0,0
407,0,0,0.7733699999999999,-79.74137157993391,9.896620226470986,0,0,0,0
408,0,0,0.7878699999999981,-77.07260937290266,79.84443516787724,0,0,0,0
409,0,0,0.795170000000013,-77.71958202915266,80.58918614443974,0,0,0,0
410,0,0,0.8348700000000235,-78.36637157993391,81.33424229678349,0,0,0,0
411,0,0,0.8504700000000014,-79.01340527134016,82.07899327334599,0,0,0,0
412,0,0,0.8671700000000158,-79.66019482212141,82.82380528506474,0,0,0,0
413,0,0,0.9332700000000216,-80.30698437290266,83.56880040225224,0,0,0,0
414,0,0,0.9184700000000134,-80.95395702915266,84.31361241397099,0,0,0,0
415,0,0,0.9238700000000222,-81.60080761509016,85.05842442568974,0,0,0,0
416,0,0,0.9789700000000039,-82.24778027134016,85.80323643740849,0,0,0,0
417,0,0,0.9740700000000118,-82.89456982212141,86.54798741397099,0,0,0,0
418,0,0,0.9798700000000053,-83.54160351352766,87.29304356631474,0,0,0,0
419,0,0,0.9862700000000189,-84.18839306430891,88.03779454287724,0,0,0,0
420,0,0,1.0154700000000219,-86.12918896274641,90.27241368350224,0,0,0,0
421,0,0,1.0377700000000232,-86.77597851352766,91.01722569522099,0,0,0,0
422,0,0,1.059570000000008,-87.42301220493391,91.76203770693974,0,0,0,0
423,0,0,1.098070000000007,-88.06980175571516,92.50678868350224,0,0,0,0
424,0,0,1.0708700000000135,-88.71659130649641,93.25178380068974,0,0,0,0
425,0,0,1.1040700000000072,-89.36356396274641,93.99659581240849,0,0,0,0
426,0,0,1.1244700000000023,-90.01059765415266,94.74140782412724,0,0,0,0
427,0,0,1.1083700000000078,-90.65738720493391,95.48640294131474,0,0,0,0
428,0,0,1.1528700000000072,-91.30417675571516,96.23121495303349,0,0,0,0
429,0,0,1.1794700000000091,-91.95121044712141,96.97602696475224,0,0,0,0
430,0,0,1.2080700000000206,-92.59799999790266,97.72083897647099,0,0,0,0
431,0,0,1.2339699999999993,-93.24497265415266,98.46558995303349,0,0,0,0
432,0,0,1.0169700000000148,-85.48215527134016,89.52760167178349,0,0,0,0
433,0,0,0.997870000000006,-84.83536572055891,88.78260655459599,0,0,0,0
434,0,0,1.1126700000000085,-89.81638378696516,98.71040196475224,0,0,0,0
435,0,0,1.1366700000000094,-89.16617626743391,97.96101231631474,0,0,0,0
436,0,0,1.1317700000000173,-88.51621288852766,97.21143956240849,0,0,0,0
437,0,0,1.082570000000004,-87.86600536899641,96.46198887881474,0,0,0,0
438,0,0,1.0684700000000191,-87.21579784946516,95.71259923037724,0,0,0,0
439,0,0,1.031170000000003,-86.56577343540266,94.96320958193974,0,0,0,0
440,0,0,1.0357700000000136,-85.91556591587141,94.21363682803349,0,0,0,0
441,0,0,1.02997000000002,-85.26535839634016,93.46418614443974,0,0,0,0
442,0,0,1.0207699999999988,-84.61539501743391,92.71479649600224,0,0,0,0
443,0,0,0.994070000000022,-83.96518749790266,91.96522374209599,0,0,0,0
444,0,0,0.9767700000000161,-83.31497997837141,91.21583409365849,0,0,0,0
445,0,0,0.9666700000000219,-82.66495556430891,90.46644444522099,0,0,0,0
446,0,0,0.9513700000000256,-82.01480907993391,89.71699376162724,0,0,0,0
447,0,0,0.9077699999999993,-81.36460156040266,88.96742100772099,0,0,0,0
448,0,0,0.9386700000000019,-80.71457714634016,88.21803135928349,0,0,0,0
449,0,0,0.9391700000000185,-80.06436962680891,87.46864171084599,0,0,0,0
450,0,0,0.8656700000000228,-79.41416210727766,86.71900792178349,0,0,0,0
451,0,0,0.8399700000000223,-78.76419872837141,85.96961827334599,0,0,0,0
452,0,0,0.8196700000000021,-78.11399120884016,85.22022862490849,0,0,0,0
453,0,0,0.820270000000022,-77.46378368930891,84.47059483584599,0,0,0,0
454,0,0,1.7877700000000232,-117.62357372837141,144.427626085846,0,0,0,0
455,0,0,1.80107000000001,-117.75980419712141,144.2885879999085,0,0,0,0
456,0,0,1.8126700000000255,-117.89597363071516,144.149794054596,0,0,0,0
457,0,0,1.8190700000000106,-118.03220409946516,144.0110001092835,0,0,0,0
458,0,0,1.8264700000000005,-118.16837353305891,143.87202305850224,0,0,0,0
459,0,0,1.8330700000000206,-118.30460400180891,143.73322911318974,0,0,0,0
460,0,0,1.8440700000000163,-118.44077343540266,143.59419102725224,0,0,0,0
461,0,0,1.855070000000012,-118.57700390415266,143.45539708193974,0,0,0,0
462,0,0,1.8459700000000225,-118.71317333774641,143.31660313662724,0,0,0,0
463,0,0,1.8590700000000027,-118.82358593540266,143.156385851471,0,0,0,0
464,0,0,1.8770700000000033,-118.93399853305891,142.996229601471,0,0,0,0
465,0,0,1.8952700000000107,-119.04441113071516,142.83601231631474,0,0,0,0
466,0,0,1.8940699999999993,-119.15476269321516,142.6760391717835,0,0,0,0
467,0,0,1.8943700000000092,-119.26517529087141,142.51582188662724,0,0,0,0
468,0,0,1.9110700000000236,-119.37558788852766,142.355604601471,0,0,0,0
469,0,0,1.9166700000000105,-119.48600048618391,142.19538731631474,0,0,0,0
470,0,0,1.9310700000000054,-119.59641308384016,142.0354141717835,0,0,0,0
471,0,0,1.944470000000024,-119.67777294712141,141.85859532412724,0,0,0,0
472,0,0,1.9650700000000256,-119.75919384555891,141.682020617096,0,0,0,0
473,0,0,1.9806700000000035,-119.84055370884016,141.5053848749085,0,0,0,0
474,0,0,2.005970000000019,-119.92179150180891,141.3286270624085,0,0,0,0
475,0,0,2.0120700000000227,-120.00339550571516,141.151991320221,0,0,0,0
476,0,0,2.0190699999999993,-120.08457226352766,140.97541661318974,0,0,0,0
477,0,0,2.027070000000009,-120.16599316196516,140.7985977655335,0,0,0,0
478,0,0,2.0310699999999997,-120.24735302524641,140.62202305850224,0,0,0,0
479,0,0,2.0379700000000014,-120.29740185337141,140.43403477725224,0,0,0,0
480,0,0,2.04307,-120.34720654087141,140.245985460846,0,0,0,0
481,0,0,2.0460700000000145,-120.39719433384016,140.057997179596,0,0,0,0
482,0,0,2.0520700000000147,-120.44699902134016,139.870008898346,0,0,0,0
483,0,0,2.0590700000000197,-120.49698681430891,139.682020617096,0,0,0,0
484,0,0,2.06477000000001,-120.54697460727766,139.494032335846,0,0,0,0
485,0,0,2.07107000000002,-120.59677929477766,139.306044054596,0,0,0,0
486,0,0,2.0788700000000233,-120.64676708774641,139.11799473818974,0,0,0,0
487,0,0,2.0959700000000225,-120.66379589634016,138.924208117096,0,0,0,0
488,0,0,2.1093700000000126,-120.68076366977766,138.73042149600224,0,0,0,0
489,0,0,2.0943700000000263,-120.69779247837141,138.5366348749085,0,0,0,0
490,0,0,2.1064700000000016,-120.71476025180891,138.3427872186585,0,0,0,0
491,0,0,2.1185700000000054,-120.73178906040266,138.14924473818974,0,0,0,0
492,0,0,2.1300700000000177,-120.74875683384016,137.95539708193974,0,0,0,0
493,0,0,2.1410700000000134,-120.76578564243391,137.761610460846,0,0,0,0
494,0,0,2.1740700000000004,-120.74997753696516,137.1801895624085,0,0,0,0
495,0,0,2.187470000000019,-120.73355907993391,136.98640294131474,0,0,0,0
496,0,0,2.1963700000000017,-120.71720165805891,136.792616320221,0,0,0,0
497,0,0,2.199370000000016,-120.70078320102766,136.59882969912724,0,0,0,0
498,0,0,2.2022699999999986,-120.68436474399641,136.4047989374085,0,0,0,0
499,0,0,2.203070000000025,-120.66800732212141,136.2111954217835,0,0,0,0
500,0,0,2.203070000000025,-120.65158886509016,136.017225695221,0,0,0,0
501,0,0,2.210770000000025,-120.60221142368391,135.828993273346,0,0,0,0
502,0,0,2.203070000000025,-120.55295605259016,135.641004992096,0,0,0,0
503,0,0,2.1939700000000073,-120.50357861118391,135.45283360537724,0,0,0,0
504,0,0,2.169070000000005,-120.45420116977766,135.26460118350224,0,0,0,0
505,0,0,2.1440699999999993,-120.40500683384016,135.07661290225224,0,0,0,0
506,0,0,2.122170000000011,-120.35556835727766,134.8884415155335,0,0,0,0
507,0,0,2.1000700000000165,-120.30619091587141,134.7002090936585,0,0,0,0
508,0,0,2.0870700000000113,-120.25681347446516,134.51203770693974,0,0,0,0
509,0,0,2.075070000000011,-120.17600292759016,134.3352188592835,0,0,0,0
510,0,0,2.061070000000001,-120.09519238071516,134.1582169061585,0,0,0,0
511,0,0,2.0576700000000017,-120.01438183384016,133.9812149530335,0,0,0,0
512,0,0,2.05707000000001,-119.93357128696516,133.80439610537724,0,0,0,0
513,0,0,2.0560700000000054,-119.85276074009016,133.62739415225224,0,0,0,0
514,0,0,2.0550700000000006,-119.77201122837141,133.45039219912724,0,0,0,0
515,0,0,2.0550700000000006,-119.69120068149641,133.27363438662724,0,0,0,0
516,0,0,2.0549700000000257,-119.61020702915266,133.09663243350224,0,0,0,0
517,0,0,1.9973700000000179,-121.70816845493391,131.23921055850224,0,0,0,0
518,0,0,1.9943700000000035,-121.79056591587141,131.3969864374085,0,0,0,0
519,0,0,2.011070000000018,-121.87278027134016,131.55464024600224,0,0,0,0
520,0,0,2.0020700000000033,-121.95517773227766,131.7124161249085,0,0,0,0
521,0,0,2.0060700000000224,-122.03739208774641,131.87019200381474,0,0,0,0
522,0,0,2.0109700000000146,-122.11978954868391,132.02778477725224,0,0,0,0
523,0,0,2.0160700000000134,-122.20218700962141,132.18562169131474,0,0,0,0
524,0,0,2.019570000000016,-122.28440136509016,132.343397570221,0,0,0,0
525,0,0,2.0248700000000213,-122.36679882602766,132.5009903436585,0,0,0,0
526,0,0,2.02937,-122.44919628696516,132.658827257721,0,0,0,0
527,0,0,2.033270000000016,-122.53141064243391,132.81660313662724,0,0,0,0
528,0,0,2.035570000000007,-122.61380810337141,132.97419591006474,0,0,0,0
529,0,0,2.0590700000000197,-122.69620556430891,133.13203282412724,0,0,0,0
530,0,0,2.0630700000000104,-122.75016064243391,133.30158848818974,0,0,0,0
531,0,0,2.0660700000000247,-122.80435986118391,133.47102208193974,0,0,0,0
532,0,0,2.0730700000000013,-122.85837597446516,133.6406387811585,0,0,0,0
533,0,0,2.081070000000011,-122.91257519321516,133.810194445221,0,0,0,0
534,0,0,2.088070000000016,-122.96659130649641,133.979628038971,0,0,0,0
535,0,0,2.096070000000026,-123.02079052524641,134.14924473818974,0,0,0,0
536,0,0,2.1030700000000024,-123.07480663852766,134.3186172967835,0,0,0,0
537,0,0,2.1159700000000043,-123.12900585727766,134.48823399600224,0,0,0,0
538,0,0,2.1310700000000224,-123.18320507602766,134.657606554596,0,0,0,0
539,0,0,2.1500699999999995,-123.23716015415266,134.82722325381474,0,0,0,0
540,0,0,2.175070000000005,-123.29135937290266,134.9965958124085,0,0,0,0
541,0,0,2.19607000000002,-123.34537548618391,135.16621251162724,0,0,0,0
542,0,0,2.1550700000000234,-120.78275341587141,137.56782383975224,0,0,0,0
543,0,0,2.1630700000000047,-120.76639599399641,137.3740372186585,0,0,0,0
544,0,0,2.253070000000008,-123.41837353305891,135.69502110537724,0,0,0,0
545,0,0,2.2491700000000208,-123.44260449009016,135.871229601471,0,0,0,0
546,0,0,2.2550700000000177,-123.46677441196516,136.0476212030335,0,0,0,0
547,0,0,2.270370000000014,-123.49118847446516,136.22382969912724,0,0,0,0
548,0,0,2.272970000000015,-123.51535839634016,136.40022130068974,0,0,0,0
549,0,0,2.2716700000000003,-123.53977245884016,136.5764297967835,0,0,0,0
550,0,0,2.267070000000018,-123.56400341587141,136.75263829287724,0,0,0,0
551,0,0,2.265270000000015,-123.58835644321516,136.92902989443974,0,0,0,0
552,0,0,2.2638700000000256,-123.61258740024641,137.1052383905335,0,0,0,0
553,0,0,2.2510699999999986,-123.63059277134016,137.4592422967835,0,0,0,0
554,0,0,2.247470000000021,-123.62436718540266,137.6372208124085,0,0,0,0
555,0,0,2.239069999999998,-123.61820263462141,137.81501622256474,0,0,0,0
556,0,0,2.2309700000000134,-123.61179394321516,137.992811632721,0,0,0,0
557,0,0,2.22457,-123.60556835727766,138.17060704287724,0,0,0,0
558,0,0,2.221070000000026,-123.59940380649641,138.3484024530335,0,0,0,0
559,0,0,2.2190700000000163,-123.59299511509016,138.52619786318974,0,0,0,0
560,0,0,2.214070000000021,-123.58676952915266,138.703993273346,0,0,0,0
561,0,0,2.2100700000000018,-123.58060497837141,138.88203282412724,0,0,0,0
562,0,0,2.2009700000000123,-123.57419628696516,139.0598282342835,0,0,0,0
563,0,0,2.200070000000011,-123.56797070102766,139.23762364443974,0,0,0,0
564,0,0,2.1980700000000013,-123.56180615024641,139.415419054596,0,0,0,0
565,0,0,2.1966700000000117,-123.52518505649641,139.5896133905335,0,0,0,0
566,0,0,2.1810700000000054,-123.48856396274641,139.76362462100224,0,0,0,0
567,0,0,2.1648700000000076,-123.45200390415266,139.93781895693974,0,0,0,0
568,0,0,2.159070000000014,-123.41538281040266,140.11201329287724,0,0,0,0
569,0,0,2.152070000000009,-123.37876171665266,140.286024523346,0,0,0,0
570,0,0,2.146070000000009,-123.34220165805891,140.4602188592835,0,0,0,0
571,0,0,2.1408700000000067,-123.30539745884016,140.634413195221,0,0,0,0
572,0,0,2.1370700000000227,-123.26877636509016,140.80842442568974,0,0,0,0
573,0,0,2.1330700000000036,-123.23215527134016,140.98261876162724,0,0,0,0
574,0,0,2.1270700000000033,-123.19559521274641,141.15681309756474,0,0,0,0
575,0,0,2.121070000000003,-123.15897411899641,141.3308243280335,0,0,0,0
576,0,0,2.1090700000000027,-123.12235302524641,141.505018663971,0,0,0,0
577,0,0,2.1070700000000215,-123.05655712680891,141.67024083193974,0,0,0,0
578,0,0,2.1030700000000024,-122.99057812290266,141.835585070221,0,0,0,0
579,0,0,2.0982700000000136,-122.92478222446516,142.00080723818974,0,0,0,0
580,0,0,2.091070000000002,-122.85880322055891,142.16621251162724,0,0,0,0
581,0,0,2.0840700000000254,-122.79300732212141,142.331434679596,0,0,0,0
582,0,0,2.081070000000011,-122.72721142368391,142.4965958124085,0,0,0,0
583,0,0,2.0767700000000104,-122.66117138462141,142.662001085846,0,0,0,0
584,0,0,2.070970000000017,-122.59537548618391,142.8274063592835,0,0,0,0
585,0,0,2.073570000000018,-122.52939648227766,142.99262852725224,0,0,0,0
586,0,0,2.0620700000000056,-122.46360058384016,143.15778966006474,0,0,0,0
587,0,0,2.0564700000000187,-122.39756054477766,143.32319493350224,0,0,0,0
588,0,0,2.056270000000012,-122.33176464634016,143.488417101471,0,0,0,0
589,0,0,2.061070000000001,-122.23856396274641,143.640028429596,0,0,0,0
590,0,0,2.2187700000000063,-123.36978954868391,135.342421007721,0,0,0,0
591,0,0,2.2320700000000215,-123.39395947055891,135.5188126092835,0,0,0,0
592,0,0,2.042070000000024,-121.95896191196516,144.09480137881474,0,0,0,0
593,0,0,2.034070000000014,-121.86576122837141,144.246229601471,0,0,0,0
594,0,0,2.035070000000019,-121.77237743930891,144.397840929596,0,0,0,0
595,0,0,2.0434700000000134,-121.67917675571516,144.54939122256474,0,0,0,0
596,0,0,2.0260700000000043,-121.58597607212141,144.70100255068974,0,0,0,0
597,0,0,1.9831700000000012,-121.39957470493391,145.00422520693974,0,0,0,0
598,0,0,1.9807700000000068,-121.30637402134016,145.15559239443974,0,0,0,0
599,0,0,1.9790700000000072,-121.21317333774641,145.30720372256474,0,0,0,0
600,0,0,1.9769700000000228,-121.09537548618391,145.44062657412724,0,0,0,0
601,0,0,1.9784700000000157,-120.97757763462141,145.5739883905335,0,0,0,0
602,0,0,1.950569999999999,-120.85977978305891,145.707411242096,0,0,0,0
603,0,0,2.0651700000000233,-122.14536327915266,143.791639757721,0,0,0,0
604,0,0,2.0530700000000195,-122.05216259555891,143.94319005068974,0,0,0,0
605,0,0,1.2144700000000057,-93.89176220493391,99.21058507022099,0,0,0,0
606,0,0,1.245870000000025,-94.53879589634016,99.95539708193974,0,0,0,0
607,0,0,1.2775700000000256,-95.18558544712141,100.70020909365849,0,0,0,0
608,0,0,1.2554700000000025,-95.83255810337141,101.44520421084599,0,0,0,0
609,0,0,1.2792700000000252,-96.47940868930891,102.19001622256474,0,0,0,0
610,0,0,1.30137000000002,-97.12619824009016,102.93482823428349,0,0,0,0
611,0,0,1.2990700000000004,-97.77317089634016,103.67964024600224,0,0,0,0
